"https://api.github.com/users/Rebwon","Rebwon",java,4
"https://api.github.com/users/alex-krav","alex-krav",java,3
"https://api.github.com/users/izeye","izeye",java,2
"https://api.github.com/users/chenqimiao","chenqimiao",java,2
"https://api.github.com/users/stsypanov","stsypanov",java,1
"https://api.github.com/users/sokomishalov","sokomishalov",java,1
"https://api.github.com/users/nullzl","nullzl",java,1
"https://api.github.com/users/nguyensach","nguyensach",java,1
"https://api.github.com/users/mp911de","mp911de",java,1
"https://api.github.com/users/limo520","limo520",java,1
"https://api.github.com/users/lengweijian","lengweijian",java,1
"https://api.github.com/users/kevin0x90","kevin0x90",java,1
"https://api.github.com/users/hadesvip","hadesvip",java,1
"https://api.github.com/users/ganyinglong","ganyinglong",java,1
"https://api.github.com/users/drgnchan","drgnchan",java,1
"https://api.github.com/users/dan-codacy","dan-codacy",java,1
"https://api.github.com/users/cprayer","cprayer",java,1
"https://api.github.com/users/carldea","carldea",java,1
"https://api.github.com/users/ShaoqiangLu","ShaoqiangLu",java,1
"https://api.github.com/users/MichelTenVoorde","MichelTenVoorde",java,1
"https://api.github.com/users/MichalStehlikCz","MichalStehlikCz",java,1
"https://api.github.com/users/GungnirLaevatain","GungnirLaevatain",java,1
"https://api.github.com/users/1993heqiang","1993heqiang",java,1
