"https://api.github.com/users/udan11","udan11",ruby,4
"https://api.github.com/users/danielwaterworth","danielwaterworth",ruby,4
"https://api.github.com/users/dependabot%5Bbot%5D","dependabot[bot]",ruby,3
"https://api.github.com/users/xfalcox","xfalcox",ruby,2
"https://api.github.com/users/romanrizzi","romanrizzi",ruby,2
"https://api.github.com/users/oblakeerickson","oblakeerickson",ruby,2
"https://api.github.com/users/lis2","lis2",ruby,2
"https://api.github.com/users/eviltrout","eviltrout",ruby,2
"https://api.github.com/users/techAPJ","techAPJ",ruby,1
"https://api.github.com/users/pmusaraj","pmusaraj",ruby,1
"https://api.github.com/users/martin-brennan","martin-brennan",ruby,1
"https://api.github.com/users/discourse-translator-bot","discourse-translator-bot",ruby,1
"https://api.github.com/users/davidtaylorhq","davidtaylorhq",ruby,1
"https://api.github.com/users/awesomerobot","awesomerobot",ruby,1
"https://api.github.com/users/SamSaffron","SamSaffron",ruby,1
"https://api.github.com/users/OsamaSayegh","OsamaSayegh",ruby,1
"https://api.github.com/users/CvX","CvX",ruby,1
