"https://api.github.com/users/Serwios","Serwios",java,7
"https://api.github.com/users/sameerahmedk","sameerahmedk",java,3
"https://api.github.com/users/shahabrar7746","shahabrar7746",java,2
"https://api.github.com/users/ayaankhan98","ayaankhan98",java,2
"https://api.github.com/users/spawn08","spawn08",java,1
"https://api.github.com/users/shwhite17","shwhite17",java,1
"https://api.github.com/users/shmutyala","shmutyala",java,1
"https://api.github.com/users/pain14000","pain14000",java,1
"https://api.github.com/users/myselfweller","myselfweller",java,1
"https://api.github.com/users/mattisapro","mattisapro",java,1
"https://api.github.com/users/kbrx93","kbrx93",java,1
"https://api.github.com/users/danielUTM","danielUTM",java,1
"https://api.github.com/users/algobytewise","algobytewise",java,1
"https://api.github.com/users/ahad1105","ahad1105",java,1
"https://api.github.com/users/abhi-146","abhi-146",java,1
"https://api.github.com/users/Tisha1234","Tisha1234",java,1
"https://api.github.com/users/Itayventura","Itayventura",java,1
"https://api.github.com/users/G0ldmember","G0ldmember",java,1
"https://api.github.com/users/Athira1601","Athira1601",java,1
"https://api.github.com/users/Aniket10k","Aniket10k",java,1
