"https://api.github.com/users/ashmaroli","ashmaroli",ruby,7
"https://api.github.com/users/DirtyF","DirtyF",ruby,3
"https://api.github.com/users/pkirlin","pkirlin",ruby,2
"https://api.github.com/users/veen","veen",ruby,1
"https://api.github.com/users/tobyglei","tobyglei",ruby,1
"https://api.github.com/users/tejasbubane","tejasbubane",ruby,1
"https://api.github.com/users/seshrs","seshrs",ruby,1
"https://api.github.com/users/pvalena","pvalena",ruby,1
"https://api.github.com/users/jondarrer","jondarrer",ruby,1
"https://api.github.com/users/jlosito","jlosito",ruby,1
"https://api.github.com/users/jeremygautama","jeremygautama",ruby,1
"https://api.github.com/users/izdwuut","izdwuut",ruby,1
"https://api.github.com/users/fleurdelys281","fleurdelys281",ruby,1
"https://api.github.com/users/dependabot%5Bbot%5D","dependabot[bot]",ruby,1
"https://api.github.com/users/chmaynard","chmaynard",ruby,1
"https://api.github.com/users/catherinetsang","catherinetsang",ruby,1
"https://api.github.com/users/argilo","argilo",ruby,1
"https://api.github.com/users/adamalton","adamalton",ruby,1
"https://api.github.com/users/SUPERCILEX","SUPERCILEX",ruby,1
"https://api.github.com/users/SNvMK","SNvMK",ruby,1
"https://api.github.com/users/BenWhetton","BenWhetton",ruby,1
