"https://api.github.com/users/joshdholtz","joshdholtz",ruby,5
"https://api.github.com/users/ainame","ainame",ruby,5
"https://api.github.com/users/lhunath","lhunath",ruby,3
"https://api.github.com/users/Kukurijek","Kukurijek",ruby,3
"https://api.github.com/users/sonicdoe","sonicdoe",ruby,1
"https://api.github.com/users/rogerluan","rogerluan",ruby,1
"https://api.github.com/users/ricardohochman","ricardohochman",ruby,1
"https://api.github.com/users/nboueme","nboueme",ruby,1
"https://api.github.com/users/max-ott","max-ott",ruby,1
"https://api.github.com/users/liefersfl","liefersfl",ruby,1
"https://api.github.com/users/csc-EricWu","csc-EricWu",ruby,1
"https://api.github.com/users/crazymanish","crazymanish",ruby,1
"https://api.github.com/users/bimusiek","bimusiek",ruby,1
"https://api.github.com/users/atyndall","atyndall",ruby,1
"https://api.github.com/users/acasademont","acasademont",ruby,1
"https://api.github.com/users/MaatheusGois","MaatheusGois",ruby,1
"https://api.github.com/users/Dinsen","Dinsen",ruby,1
"https://api.github.com/users/BoaNeo","BoaNeo",ruby,1
