"https://api.github.com/users/divykj","divykj",python,9
"https://api.github.com/users/scorphus","scorphus",python,4
"https://api.github.com/users/equwal","equwal",python,2
"https://api.github.com/users/KartikSoneji","KartikSoneji",python,2
"https://api.github.com/users/s1ddly","s1ddly",python,1
"https://api.github.com/users/nyanotech","nyanotech",python,1
"https://api.github.com/users/gkodosis","gkodosis",python,1
"https://api.github.com/users/djh82","djh82",python,1
"https://api.github.com/users/cjoshmartin","cjoshmartin",python,1
"https://api.github.com/users/cjmartian","cjmartian",python,1
"https://api.github.com/users/bhav09","bhav09",python,1
"https://api.github.com/users/aditig","aditig",python,1
"https://api.github.com/users/StormPooper","StormPooper",python,1
"https://api.github.com/users/SahandAslani","SahandAslani",python,1
"https://api.github.com/users/Caplinja","Caplinja",python,1
"https://api.github.com/users/ArjunVaskale","ArjunVaskale",python,1
"https://api.github.com/users/AlmondRumble11","AlmondRumble11",python,1
