"https://api.github.com/users/kamipo","kamipo",ruby,4
"https://api.github.com/users/seanpdoyle","seanpdoyle",ruby,3
"https://api.github.com/users/ghiculescu","ghiculescu",ruby,3
"https://api.github.com/users/henrik","henrik",ruby,2
"https://api.github.com/users/NatMorcos","NatMorcos",ruby,2
"https://api.github.com/users/ttanimichi","ttanimichi",ruby,1
"https://api.github.com/users/tjschuck","tjschuck",ruby,1
"https://api.github.com/users/ted-hanson","ted-hanson",ruby,1
"https://api.github.com/users/tagliala","tagliala",ruby,1
"https://api.github.com/users/sunny","sunny",ruby,1
"https://api.github.com/users/sohaibbhatti","sohaibbhatti",ruby,1
"https://api.github.com/users/mollerhoj","mollerhoj",ruby,1
"https://api.github.com/users/jbampton","jbampton",ruby,1
"https://api.github.com/users/ivan-denysov","ivan-denysov",ruby,1
"https://api.github.com/users/eileencodes","eileencodes",ruby,1
"https://api.github.com/users/djpowers","djpowers",ruby,1
"https://api.github.com/users/bradleypriest","bradleypriest",ruby,1
"https://api.github.com/users/alkesh26","alkesh26",ruby,1
"https://api.github.com/users/akaspick","akaspick",ruby,1
"https://api.github.com/users/adityapandit17","adityapandit17",ruby,1
"https://api.github.com/users/Parkyes90","Parkyes90",ruby,1
